CODE,YEAR,DEVING,FOIPASS,FOI_postpassage,polity2,NEWDEM,logINGO,CORRUPTION,logtrade,loggdpcap,AID_DEPENDENCE,IMFDUMMY,FOI_REGIONAL,FOI_IGO,turnfreq,opp1vote,oppvote,opp1vote_dev,turnfreq1,FHDEM,checks,PRESSFREEDOM,PRES,FDISTOCK,GDPGRTH,BATTLEDEATHS,INJUD,yrcurnt
MAC,1995,1,0,0,6,0,4.33073334,2.833333333,4.461345607,7.380298031,-3.763375207,1,0.294117647,0.157275942,1,0,0,0,1,1,2,1,0,2.278227481,-0.017580379,0,2,3
MAC,1996,1,0,0,6,0,5.010635294,2.833333333,4.32782533,7.364047376,-4.390622276,1,0.294117647,0.162311432,1,0,0,0,1,1,2,1,0,1.934937662,-0.011145558,0,2,2
MAC,1997,1,0,0,6,0,5.361292166,2.833333333,4.200163561,7.370589748,-4.07252944,1,0.294117647,0.184069456,1,0,0,0,1,1,2,1,0,2.216054884,0.011848123,0,2,1
MAC,1998,1,0,0,6,0,5.572154032,2.833333333,4.479176237,7.379637898,-4.17495699,1,0.294117647,0.22604451,1,0,0,0,1,1,2,1,0,4.189574356,0.014401536,0,2,0
MAC,1999,1,0,0,6,0,5.768320996,2.833333333,4.577716336,7.407786432,-3.854745269,1,0.294117647,0.251308395,2,0.252,0.369,0.252,2,1,2,1,0,8.874587146,0.033787643,0,2,3
MAC,2000,1,0,0,6,0,5.855071922,2.833333333,4.546751717,7.4456245,-2.734333732,1,0.411764706,0.285485335,1,0.252,0.369,0.189,1,1,3,1,0,9.8431992,0.04339212,0,2,2
MAC,2001,1,0,0,6,0,6.042632834,2.833333333,4.719865984,7.48610175,-2.821436422,1,0.529411765,0.34686818,1,0.252,0.369,0.126,1,1,3,1,0,15.04752955,0.045490384,0,2,1
MAC,2002,1,0,0,6,0,6.11368218,2.833333333,4.598188149,7.436450983,-2.670429299,1,0.705882353,0.379514271,1,0.252,0.369,0.063,1,1,3,1,0,26.64586875,-0.045253379,122,2,0
MAC,2003,1,0,0,9,1,6.206575927,2.833333333,4.566276181,7.442195762,-2.66263723,1,0.705882353,0.413340074,2,0.244,0.361,-0.008,2,1,2,1,0,31.90687823,0.008534902,0,2,1
MAC,2004,1,0,0,9,1,6.284134161,2.833333333,4.529404838,7.467731596,-2.932986796,1,0.882352941,0.456948511,1,0.244,0.361,-0.006,1,1,2,1,0,34.87721991,0.028164851,0,2,2
MAC,2005,1,0,0,9,1,6.33150185,2.833333333,4.634519893,7.505929566,-3.00503974,1,0.941176471,0.489432346,2,0.244,0.361,-0.004,2,1,3,1,0,40.80375783,0.040850916,0,2,5
MAC,2006,1,1,0,9,1,6.354370041,2.833333333,4.684852393,7.544598358,-3.190378495,1,0.941176471,0.51196641,2,0.244,0.361,-0.002,2,1,3,1,0,35.88323248,0.041024028,0,1,4
MAC,2007,1,0,1,9,0,6.390240667,2.833333333,4.743940873,7.582124745,-3.372844767,1,0.941176471,0.516299081,2,0.1211,0.2145,-0.1229,2,1,3,1,0,43.38145798,0.039540692,0,0,3
MAC,2008,1,0,1,9,0,6.415096959,2.833333333,4.833946099,7.638481128,-3.525915663,0,0.941176471,0.540702203,1,0.1211,0.2145,-0.092175,1,1,3,1,0,47.2058581,0.059,0,1,2
MAD,1983,1,0,0,NA,NA,2.197224577,3.05,5.872868244,NA,-3.707175102,0,0,0.092254454,0,0,0,0,0,1,1,1,1,2.616287094,NA,0,1,0
MAD,1984,1,0,0,NA,NA,2.63905733,3.05,5.702113189,NA,-2.81007217,0,0,0.091802929,0,0,0,0,0,1,1,1,1,2.706388751,NA,0,1,4
MAD,1985,1,0,0,NA,NA,2.833213344,3.05,5.100502047,NA,-3.331152835,0,0,0.089088263,0,0,0,0,0,1,1,1,1,2.120896896,NA,0,1,3
MAD,1986,1,0,0,NA,NA,3.044522438,3.05,4.930815941,NA,-2.820587196,0,0,0.09038673,0,0,0,0,0,1,1,1,1,2.841950992,NA,0,1,2
MAD,1987,1,0,0,NA,NA,3.17805383,3.05,4.858425477,NA,-2.468449183,0,0,0.095822785,0,0,0,0,0,1,1,1,1,6.419525595,NA,0,1,1
MAD,1988,1,0,0,NA,NA,3.465735903,3.05,4.982865938,NA,-2.349567257,0,0,0.102654645,0,0,0,0,0,1,1,1,1,10.79189639,NA,0,1,0
MAD,1989,1,0,0,NA,NA,3.63758616,3.05,4.973516954,NA,-1.999422904,0,0,0.102701734,0,0,0,0,0,0,1,1,1,9.803704176,NA,0,1,4
MAD,1990,1,0,0,NA,NA,3.784189634,3.05,5.031509252,NA,-2.022636677,0,0,0.101936377,0,0,0,0,0,0,1,1,1,11.2408246,NA,0,1,3
MAD,1991,1,0,0,NA,NA,3.912023005,3.05,5.124437844,NA,-2.784626954,0,0,0.11179637,0,0,0,0,0,0,1,1,1,12.62244062,NA,0,0,2
MAD,1992,1,0,0,NA,NA,3.970291914,3.05,5.073870706,NA,-2.743198299,0,0,0.108365536,0,0,0,0,0,0,1,0,1,13.99867468,NA,0,1,1
MAD,1993,1,0,0,NA,NA,3.871201011,3.05,5.083468161,NA,-2.815382347,0,0,0.109012106,0,0,0,0,0,0,1,0,1,14.52951001,NA,0,1,0
MAD,1994,1,0,0,NA,NA,3.871201011,3.05,4.989438458,NA,-2.70998457,0,0,0.11145142,0,0,0,0,0,0,1,0,1,15.16521756,NA,0,1,4
MAD,1995,1,0,0,NA,NA,3.951243719,3.05,5.055902685,NA,-2.841163805,0,0,0.122022369,0,0,0,0,0,0,1,0,1,16.40465313,NA,0,1,3
MAD,1996,1,0,0,NA,NA,3.891820298,3.05,5.134950064,7.435975672,-2.469851691,0,0,0.122469757,0,0,0,0,0,0,1,0,1,15.2723219,NA,0,1,2
MAD,1997,1,0,0,NA,NA,4.025351691,3.05,5.104784356,7.500800011,-3.164304665,0,0,0.138714067,0,0,0,0,0,0,1,0,1,15.59759912,0.090830349,0,1,1
MAD,1998,1,0,0,NA,NA,4.143134726,3.05,5.133902263,7.579671352,-3.270963026,0,0,0.15267271,0,0,0,0,0,0,1,0,1,16.06726206,0.104041033,0,1,0
MAD,1999,1,0,0,NA,NA,4.276666119,3.05,5.125224413,7.654676086,-3.341994612,0,0,0.159230693,0,0,0,0,0,0,1,0,1,17.24844629,0.09791039,0,0,4
MAD,2000,1,0,0,NA,NA,4.189654742,3.05,5.138332912,7.707327352,-3.028109628,0,0,0.18274554,0,0,0,0,0,0,1,0,1,17.89712896,0.072270812,0,1,3
MAD,2001,1,0,0,NA,NA,4.532599493,3.05,5.081970382,7.73773238,-3.64785918,0,0,0.211405069,0,0,0,0,0,0,1,0,1,18.97348378,0.047685093,0,1,2
MAD,2002,1,0,0,NA,NA,4.615120517,3.05,5.054995418,7.756378311,-3.541653122,0,0,0.230620018,0,0,0,0,0,0,1,0,1,20.82660346,0.034545798,0,0,1
MAD,2003,1,0,0,NA,NA,4.605170186,3.05,5.024504655,7.805086583,-3.702810848,0,0,0.266444272,0,0,0,0,0,0,1,0,1,22.25020051,0.065261105,0,0,0
MAD,2004,1,0,0,NA,NA,4.65396035,3.05,5.030143946,7.873032708,-4.063678287,0,0,0.283060061,0,0,0,0,0,0,1,0,1,22.53719206,0.085387827,0,0,4
MAD,2005,1,0,0,NA,NA,4.65396035,3.05,5.151608042,7.950150823,-4.13629734,0,0,0.30095871,0,0,0,0,0,0,1,0,1,21.9914599,0.095165944,0,0,3
MAD,2006,1,0,0,NA,NA,4.65396035,3.05,5.09937895,7.888784494,-2.755480612,1,0.5,0.332850188,0,0,0,0,0,0,1,0,1,24.04003758,-0.046437766,0,0,2
MAD,2007,1,0,0,NA,NA,4.709530201,3.05,5.234745552,8.04015684,-3.41856807,1,0.5,0.340344563,0,0,0,0,0,0,1,0,1,21.20539052,0.179770886,0,0,1
MAD,2008,1,0,0,NA,NA,4.718498871,3.05,5.231953124,8.095995293,-3.552670322,1,0.5,0.380269998,0,0,0,0,0,0,1,0,1,19.81542563,0.072429981,0,0,0
MAG,1983,1,0,0,-6,0,5.545177444,2.842857143,3.462313665,5.715194352,-2.886638636,1,0,0.091739641,0,0,0,0,0,0,1,0,1,1.370363375,NA,0,1,5
MAG,1984,1,0,0,-6,0,5.552959585,2.842857143,3.335936442,5.699085011,-3.130409905,1,0,0.093768897,0,0,0,0,0,1,NA,0,1,1.50662496,0.009021063,0,2,4
MAG,1985,1,0,0,-6,0,5.609471795,2.842857143,3.440155122,5.690464447,-3.111869239,1,0,0.094353795,0,0,0,0,0,1,NA,0,1,1.74558296,0.017046788,0,2,3
MAG,1986,1,0,0,-6,0,5.616771098,2.842857143,3.488889853,5.675632907,-3.090687366,1,0,0.099095998,0,0,0,0,0,1,NA,0,1,1.789122695,0.011558772,0,2,2
MAG,1987,1,0,0,-6,0,5.620400866,2.842857143,3.321268596,5.667853687,-2.724889799,1,0,0.114516545,0,0,0,0,0,1,NA,0,1,2.00014213,0.019591058,0,2,1
MAG,1988,1,0,0,-6,0,5.645446898,2.842857143,3.665368391,5.651658102,-2.489981588,1,0,0.12064168,0,0,0,0,0,1,NA,0,1,2.675371945,0.011780855,0,2,5
MAG,1989,1,0,0,-6,0,5.739792912,2.842857143,3.673718489,5.656567858,-2.26291017,1,0,0.12095738,0,0,0,0,0,1,NA,0,1,2.929425105,0.03403417,0,2,0
MAG,1990,1,0,0,-6,0,5.799092654,2.842857143,3.70671379,5.667464543,-2.373877863,1,0,0.118336617,0,0.1104,0.1526,0.1104,0,1,3,0,1,3.37757526,0.040788928,0,2,5
MAG,1991,1,0,0,-6,0,5.843544417,2.842857143,3.798391437,5.66878581,-2.269995479,1,0,0.126751463,0,0.1104,0.1526,0.0828,0,1,3,0,1,3.466352157,0.031300294,0,2,4
MAG,1992,1,0,0,2,0,5.863631176,2.842857143,3.802170981,5.57374592,-2.176393845,1,0,0.124304927,0,0.1104,0.1526,0.0552,0,1,3,1,1,4.505235141,-0.063095344,0,2,0
MAG,1993,1,0,0,9,1,5.886104031,2.842857143,3.714816468,5.555340735,-2.386230022,1,0,0.128504815,0,0.1104,0.1526,0.0276,0,1,2,1,1,4.725037683,0.011861523,0,2,4
MAG,1994,1,0,0,9,1,5.877735782,2.842857143,3.687199186,5.545640588,-2.468914263,1,0,0.133380033,1,0,0,-0.1104,1,1,3,1,1,4.655392146,0.020965598,0,1,3
MAG,1995,1,0,0,9,1,5.883322388,2.842857143,3.94412465,5.514306726,-2.569608986,1,0,0.138396072,1,0,0,-0.0828,1,1,3,1,1,5.463566539,-0.000716082,0,1,2
MAG,1996,1,0,0,9,1,5.866468057,2.842857143,4.022596845,5.500581608,-2.597663822,1,0,0.13920386,1,0,0,-0.0552,1,1,3,1,1,5.454650655,0.017122132,0,1,0
MAG,1997,1,0,0,9,0,5.899897354,2.842857143,3.839381774,5.491095913,-2.627151704,1,0,0.152101995,2,0,0,-0.0276,2,1,4,1,1,4.568788449,0.02148915,0,1,4
MAG,1998,1,0,0,8,1,5.877735782,2.842857143,3.94789459,5.496646918,-1.70843716,1,0,0.171256245,2,0,0,0,2,1,4,1,1,5.535925088,0.036934926,0,1,3
MAG,1999,1,0,0,7,1,5.872117789,2.842857143,3.927856917,5.504672148,-2.192502294,1,0,0.178816658,1,0,0,0,1,1,3,1,1,5.682234209,0.039323364,0,1,2
MAG,2000,1,0,0,7,1,5.910796644,2.842857143,4.037333339,5.519997945,-2.659938314,1,0,0.205037185,1,0,0,0,1,1,3,1,1,7.277131423,0.046591157,0,1,1
MAG,2001,1,0,0,7,1,5.924255797,2.842857143,4.229522614,5.536724079,-3.093353033,1,0,0.227624374,1,0,0,0,1,1,3,1,1,3.63181114,0.047600651,0,1,0
MAG,2002,1,0,0,7,1,5.908082938,2.842857143,4.116933206,5.565863257,-3.019142653,1,0,0.24684292,1,0,0,0,1,1,5,1,1,3.147841013,0.060178244,0,1,4
MAG,2003,1,0,0,7,0,5.940171253,2.842857143,3.652791677,5.401501647,-3.120822667,1,0,0.266082982,1,0.02,0.102,0.02,1,1,2,1,1,4.104925362,-0.126737881,0,1,3
MAG,2004,1,0,0,7,0,5.966146739,2.842857143,4.010224241,5.466421394,-2.788495751,1,0,0.289748042,1,0.02,0.102,0.015,1,1,2,1,1,4.731711733,0.097848921,0,1,2
MAG,2005,1,0,0,7,0,5.958424693,2.842857143,4.38352956,5.489562188,-1.655779593,1,0,0.313054118,1,0.02,0.102,0.01,1,1,2,1,1,5.880161645,0.052570036,0,1,1
MAG,2006,1,0,0,7,0,5.942799375,2.842857143,4.21770907,5.506762421,-2.036077845,1,0,0.331062303,1,0.02,0.102,0.005,1,1,2,1,1,4.875753515,0.046028801,0,0,0
MAG,2007,1,0,0,7,0,5.958424693,2.842857143,4.263302668,5.528264202,-2.509695783,1,0,0.339212079,0,0.02,0.102,0,0,1,2,1,1,13.39560552,0.050225931,0,0,4
MAG,2008,1,0,0,7,0,5.953243334,2.842857143,4.341516158,5.561546197,-2.52140805,1,0,0.361838445,0,0,0,-0.02,0,1,2,1,1,23.90973178,0.062331302,0,0,3
MAL,1983,1,0,0,4,0,6.212606096,5.071538462,4.690413678,7.634675069,-4.788702056,1,0,0.130620028,0,0,0,0,0,1,3,1,0,21.79325411,NA,0,2,4
MAL,1984,1,0,0,4,0,6.244166901,5.071538462,4.668257205,7.669362221,-4.686055252,1,0,0.129690324,0,0,0,0,0,1,3,1,0,20.20595928,0.062502515,0,2,3
MAL,1985,1,0,0,4,0,6.293419279,5.071538462,4.654774096,7.717329769,-4.329055307,1,0,0.128383017,0,0,0,0,0,1,3,1,0,18.4699633,0.077619253,0,1,2
MAL,1986,1,0,0,4,0,6.315358002,5.071538462,4.636333837,7.67840179,-4.51941681,1,0,0.127817783,0,0,0,0,0,1,3,1,0,22.80496305,-0.011222486,0,2,0
MAL,1987,1,0,0,4,0,6.336825731,5.071538462,4.653516317,7.661334354,-4.537486312,0,0,0.138035092,0,0.2109,0.4272,0.2109,0,1,4,1,0,21.22044344,0.011525089,0,2,4
MAL,1988,1,0,0,4,0,6.434546519,5.071538462,4.717780714,7.684628038,-4.168791488,0,0,0.143926133,0,0.2109,0.4272,0.158175,0,1,4,1,0,20.73874768,0.053886453,0,1,3
MAL,1989,1,0,0,4,0,6.520621128,5.071538462,4.809124595,7.750036543,-4.925160522,0,0,0.146181883,0,0.2109,0.4272,0.10545,0,1,4,0,0,19.5790229,0.099377242,0,1,2
MAL,1990,1,0,0,4,0,6.590301048,5.071538462,4.917708743,7.807893914,-4.836400082,0,0,0.150449937,0,0.2109,0.4272,0.052725,0,1,4,1,0,20.07016634,0.09058481,0,2,0
MAL,1991,1,0,0,4,0,6.617402978,5.071538462,4.990186498,7.866179947,-4.203381612,0,0,0.153458359,0,0,0,-0.2109,0,1,4,1,0,22.56979408,0.090096493,0,1,4
MAL,1992,1,0,0,4,0,6.677083461,5.071538462,5.070868464,7.930429096,-4.587265498,0,0,0.146400877,0,0,0,-0.158175,0,1,4,1,0,24.38178166,0.095454649,0,1,3
MAL,1993,1,0,0,4,0,6.763884909,5.071538462,5.014701866,7.989550877,-4.844905216,0,0,0.152347664,0,0,0,-0.10545,0,1,4,1,0,27.44828837,0.088851159,0,1,2
MAL,1994,1,0,0,4,0,6.796823718,5.071538462,5.062223903,8.058501926,-5.139857143,0,0,0.154913158,0,0,0,-0.052725,0,1,4,1,0,29.6421462,0.098949468,0,1,1
MAL,1995,1,0,0,4,0,6.833031733,5.071538462,5.192433679,8.121379114,-5.219724421,0,0,0.162151627,0,0,0,0,0,1,4,1,0,29.62816618,0.092120428,0,1,0
MAL,1996,1,0,0,3,0,6.897704943,5.071538462,5.258089307,8.189802673,-5.161739735,0,0,0.163303672,0,0,0,0,0,1,4,0,0,31.14577547,0.098290821,0,1,4
MAL,1997,1,0,0,3,0,6.914730893,5.071538462,5.202721626,8.259646527,-11.30624142,0,0,0.175062379,0,0,0,0,0,1,4,0,0,34.40235295,0.100027011,0,1,3
MAL,1998,1,0,0,3,0,6.914730893,5.071538462,5.223944578,8.304900658,-6.168633281,0,0.142857143,0.193695029,0,0,0,0,0,1,4,0,0,40.71486068,0.073227429,0,1,2
MAL,1999,1,0,0,3,0,6.959398512,5.071538462,5.344686572,8.203531855,-4.922156071,0,0.142857143,0.197948835,0,0,0,0,0,1,4,0,0,60.12763754,-0.073594154,0,1,1
MAL,2000,1,0,0,3,0,6.971668605,5.071538462,5.38252484,8.239185549,-5.065150529,0,0.142857143,0.226710773,0,0,0,0,0,1,4,0,0,59.5696774,0.061376099,0,1,0
MAL,2001,1,0,0,3,0,7.031741259,5.071538462,5.39547488,8.301490411,-5.301048629,0,0.142857143,0.250665342,0,0,0,0,0,1,4,0,0,56.2401519,0.088588681,0,1,4
MAL,2002,1,0,0,3,0,7.05012252,5.071538462,5.315000604,8.285491958,-5.34046389,0,0.142857143,0.269076047,0,0,0,0,0,1,4,0,0,36.61392199,0.005176753,0,1,3
MAL,2003,1,0,0,3,0,7.069023427,5.071538462,5.295093338,8.318066311,-5.226463429,0,0.142857143,0.315670967,0,0,0,0,0,1,4,0,0,37.22759927,0.053909883,0,1,2
MAL,2004,1,0,0,3,0,7.13169851,5.071538462,5.268863473,8.35535627,-5.209658919,0,0.142857143,0.331278696,0,0,0,0,0,1,4,0,0,37.3747818,0.057884993,0,1,1
MAL,2005,1,0,0,3,0,7.134093721,5.071538462,5.348888163,8.402581657,-4.979426508,0,0.142857143,0.350706772,0,0.099,0.34,0.099,0,1,4,0,0,34.50663224,0.067834377,0,1,4
MAL,2006,1,0,0,3,0,7.145196135,5.071538462,5.357059806,8.436438342,-5.367602136,0,0.142857143,0.383995472,0,0.099,0.34,0.07425,0,1,4,0,0,32.22775452,0.053321391,0,0,3
MAL,2007,1,0,0,3,0,7.157735484,5.071538462,5.349278631,8.475441946,-5.115117394,0,0.142857143,0.39106756,0,0.099,0.34,0.0495,0,1,4,0,0,34.33929298,0.058488592,0,1,2
MAL,2008,1,0,0,3,0,7.153833802,5.071538462,5.295553637,8.520721898,-5.193456847,0,0.142857143,0.424155232,0,0.099,0.34,0.02475,0,1,4,0,0,41.03058341,0.064801925,0,0,1
MAW,1983,1,0,0,-9,0,5.049856007,3.181818182,3.938484186,4.998742842,-2.677862612,1,0,0.086849836,0,0,0,0,0,0,1,0,1,9.308747057,NA,0,0,NA
MAW,1984,1,0,0,-9,0,5.123963979,3.181818182,3.893338795,5.008353441,-2.897284466,1,0,0.085779559,0,0,0,0,0,0,1,0,1,9.080423743,0.037187091,0,0,NA
MAW,1985,1,0,0,-9,0,5.252273428,3.181818182,4.003631234,5.026664148,-2.824666842,1,0,0.085015014,0,0,0,0,0,0,1,0,1,10.93179287,0.053603041,0,0,NA
MAW,1986,1,0,0,-9,0,5.262690189,3.181818182,3.990652785,5.028037819,-2.798164948,1,0,0.08836293,0,0,0,0,0,0,1,0,1,11.66691539,0.045709823,0,0,NA
MAW,1987,1,0,0,-9,0,5.272999559,3.181818182,3.870357084,4.972107854,-2.398978592,1,0,0.095178166,0,0,0,0,0,0,1,0,1,10.95611019,-0.002148025,0,0,NA
MAW,1988,1,0,0,-9,0,5.384495063,3.181818182,3.975230837,4.927753961,-1.763711755,1,0,0.100318789,0,0,0,0,0,0,1,0,1,10.49610157,0.016252392,0,1,NA
MAW,1989,1,0,0,-9,0,5.488937726,3.181818182,4.022941883,4.899259981,-1.808995556,1,0,0.099895463,0,0,0,0,0,0,1,0,1,10.34120683,0.031772913,0,0,NA
MAW,1990,1,0,0,-9,0,5.572154032,3.181818182,3.975889058,4.861677696,-1.924157562,1,0,0.098536326,0,0,0,0,0,0,1,0,1,9.019321115,0.013446897,0,0,NA
MAW,1991,1,0,0,-9,0,5.620400866,3.181818182,4.046603554,4.879126901,-1.941833655,1,0,0.106213059,0,0,0,0,0,0,1,0,1,9.42642463,0.056922945,0,1,NA
MAW,1992,1,0,0,-9,0,5.673323267,3.181818182,3.962314778,4.938877695,-2.128559477,1,0,0.107992382,0,0,0,0,0,0,1,0,1,7.130264686,0.087302318,0,1,NA
MAW,1993,1,0,0,-9,0,5.717027701,3.181818182,4.184521258,4.84951769,-1.889058567,1,0,0.112615042,0,0,0,0,0,0,1,0,1,7.656249052,-0.073329781,0,1,NA
MAW,1994,1,0,0,-8,0,5.733341277,3.181818182,3.878513228,4.934272576,-2.273904642,1,0,0.115568743,0,0,0,0,0,0,1,0,1,7.253234055,0.096918403,0,1,0
MAW,1995,1,0,0,6,0,5.752572639,3.181818182,4.515004281,4.816712973,-1.398514809,1,0,0.119484632,1,0.3365,0.5259,0.3365,1,2,4,1,1,13.81232794,-0.102401817,0,1,4
MAW,1996,1,0,0,6,0,5.765191103,3.181818182,4.362549412,4.955111405,-1.527007044,1,0,0.120813023,1,0.3365,0.5259,0.252375,1,2,4,1,1,12.21632665,0.167288176,0,1,3
MAW,1997,1,0,0,6,0,5.783825182,3.181818182,4.001908005,5.001497903,-1.972125982,1,0,0.134568728,1,0.3365,0.5259,0.16825,1,2,4,1,1,11.26514851,0.073166815,0,1,2
MAW,1998,1,0,0,6,0,5.783825182,3.181818182,4.006276519,5.008652186,-2.518431487,1,0,0.145713586,1,0.3365,0.5259,0.084125,1,2,4,1,1,11.02467252,0.037924191,0,1,1
MAW,1999,1,0,0,6,0,5.765191103,3.181818182,4.260920262,5.013282832,-1.807413035,1,0,0.154206005,1,0.3365,0.5259,0,1,2,4,1,1,11.14624085,0.038952536,0,1,0
MAW,2000,1,0,0,6,0,5.765191103,3.181818182,4.267120329,5.009367536,-1.699089494,1,0,0.182667676,0,0.3382,0.5151,0.0017,0,1,4,1,1,13.55743533,0.030422781,0,1,4
MAW,2001,1,0,0,6,0,5.805134969,3.181818182,4.109867383,4.992893972,-1.676539532,1,0.125,0.201140173,0,0.3382,0.5151,0.001275,0,1,4,1,1,14.89207709,0.015760778,0,1,3
MAW,2002,1,0,0,4,0,5.805134969,3.181818182,4.206458279,4.91171415,-1.864290086,1,0.125,0.215258755,0,0.3382,0.5151,0.00085,0,1,4,1,1,17.71882558,-0.049749638,0,1,2
MAW,2003,1,0,0,4,0,5.814130532,3.181818182,4.532206363,4.837467222,-2.221050932,1,0.25,0.24811168,0,0.3382,0.5151,0.000425,0,1,4,1,1,14.65177156,-0.044220519,0,1,1
MAW,2004,1,0,0,5,0,5.888877958,3.181818182,4.399602588,4.870201657,-1.802456907,1,0.25,0.270665203,0,0.3382,0.5151,0,0,1,4,1,1,16.90682752,0.062841658,0,1,0
MAW,2005,1,0,0,6,0,5.883322388,3.181818182,4.221774936,4.89749559,-1.920688623,1,0.25,0.28701945,0,0,0,-0.3382,0,1,4,1,1,21.421439,0.05677744,0,1,4
MAW,2006,1,0,0,6,0,5.883322388,3.181818182,4.153609625,4.894718981,-1.938403733,1,0.25,0.32035595,0,0,0,-0.25365,0,1,4,1,1,18.25846653,0.025540998,0,2,3
MAW,2007,1,0,0,6,0,5.886104031,3.181818182,4.120334625,4.945507883,-1.863102652,1,0.25,0.328780677,0,0,0,-0.1691,0,1,4,1,1,17.47766635,0.082,0,2,2
MAW,2008,1,0,0,6,0,5.902633333,3.181818182,3.855639748,5.00013146,-1.986379869,1,0.25,0.34991213,0,0,0,-0.08455,0,1,4,1,1,17.0109743,0.086,0,2,1
MEX,1983,1,0,0,-3,0,6.826545224,3.412307692,3.244413423,8.571069234,-5.232929736,1,0.125,0.120778463,0,0.1754,0.1944,0.06745,0,1,2,1,1,1.469422739,NA,0,1,5
MEX,1984,1,0,0,-3,0,6.855408799,3.412307692,3.347213182,8.506288023,-5.215344788,1,0.125,0.121180727,0,0.1754,0.1944,0.04605,0,1,2,1,1,2.974015129,-0.041962966,0,1,4
MEX,1985,1,0,0,-3,0,6.913737351,3.412307692,3.293381289,8.520462896,-5.308622894,1,0.125,0.12150344,0,0.1754,0.1944,0.0307,0,1,2,1,1,3.271997642,0.036101809,0,1,3
MEX,1986,1,0,0,-3,0,6.880384082,3.412307692,3.248385638,8.52525238,-5.261812539,1,0.125,0.125403551,0,0.167,0.317,0.00695,0,1,2,1,1,4.034134034,0.025933841,0,1,2
MEX,1987,1,0,0,-3,0,6.84694314,3.412307692,3.4267022,8.466640819,-5.046493344,1,0.125,0.136211437,0,0.167,0.317,-0.0063,0,1,2,1,1,7.336362159,-0.037539199,0,1,1
MEX,1988,1,0,0,-3,0,6.956545443,3.412307692,3.492993819,8.465110712,-5.184511083,1,0.125,0.14127073,0,0.167,0.317,-0.0042,0,1,2,1,1,8.377312434,0.01855747,0,1,0
MEX,1989,1,0,0,0,0,7.037905963,3.412307692,3.64976704,8.457953266,-5.236164385,1,0.125,0.138456386,0,0.1796,0.1796,0.0105,0,1,2,1,1,8.275214295,0.012454381,0,2,5
MEX,1990,1,0,0,0,0,7.096721378,3.412307692,3.639129007,8.479883361,-5.30967333,1,0.125,0.135937579,0,0.1796,0.1796,0.00945,0,1,2,1,1,8.095835784,0.041982933,0,2,4
MEX,1991,1,0,0,0,0,7.122866659,3.412307692,3.645611313,8.510430511,-5.280398613,1,0.125,0.149409814,0,0.1796,0.1796,0.0063,0,1,2,1,1,7.78575301,0.050683063,0,2,3
MEX,1992,1,0,0,0,0,7.139660336,3.412307692,3.573393471,8.533130955,-5.227067028,1,0.125,0.144127912,0,0.1796,0.1796,0.00315,0,1,2,1,1,8.93143096,0.042222507,0,1,2
MEX,1993,1,0,0,0,0,7.196686571,3.412307692,3.569795565,8.550357996,-5.227259232,1,0.125,0.148025709,0,0.1796,0.1796,0,0,1,2,1,1,8.950669492,0.036286587,0,1,1
MEX,1994,1,0,0,0,0,7.231287004,3.412307692,3.538675511,8.551497084,-5.197983514,1,0.125,0.161707352,0,0.1796,0.1796,0,0,1,2,1,1,9.184921476,0.019505246,0,2,0
MEX,1995,1,0,0,4,0,7.238496841,3.412307692,3.647850945,8.5771744,-5.203684526,1,0.25,0.175174088,0,0.2402,0.4275,0.0606,0,1,2,1,1,7.196539181,0.044582581,110,1,5
MEX,1996,1,0,0,4,0,7.285506549,3.412307692,4.061576943,8.495275572,-5.145956352,1,0.25,0.174856049,0,0.2402,0.4275,0.04545,0,1,2,1,1,13.10994638,-0.062179868,0,1,4
MEX,1997,1,0,0,4,0,7.301822342,3.412307692,4.12867234,8.529874948,-5.227012753,1,0.25,0.187048032,0,0.2402,0.4275,0.0303,0,1,2,1,1,12.87564741,0.051398276,34,1,3
MEX,1998,1,0,0,6,0,7.301822342,3.412307692,4.104960568,8.580896573,-5.347573143,1,0.25,0.202898724,0,0.2583,0.5933,0.03325,0,1,5,1,1,12.69906371,0.067755493,0,1,2
MEX,1999,1,0,0,6,0,7.342779189,3.412307692,4.151173669,8.614790314,-5.393894911,1,0.25,0.20727886,0,0.2583,0.5933,0.013575,0,1,5,1,1,13.78166175,0.049065257,0,1,1
MEX,2000,1,0,0,6,0,7.356918242,3.412307692,4.144626676,8.638889622,-5.385780511,1,0.25,0.234518515,0,0.2583,0.5933,0.00905,0,1,5,1,1,14.81527205,0.038732554,0,1,0
MEX,2001,1,0,0,8,1,7.403061091,3.412307692,4.156885463,8.688619232,-5.423928597,0,0.25,0.25524199,1,0.3655,0.5912,0.111725,1,2,5,1,1,15.26078466,0.066019844,0,1,5
MEX,2002,1,1,0,8,0,7.409136444,3.412307692,4.048875213,8.676608511,-5.377690914,0,0.25,0.291822628,1,0.3655,0.5912,0.0804,1,2,5,1,1,20.58761316,-0.001569842,0,1,4
MEX,2003,1,0,1,8,0,7.448916103,3.412307692,4.015692358,8.67470791,-5.36617446,0,0.25,0.334571186,1,0.3655,0.5912,0.0536,1,2,5,1,1,23.06129838,0.008266846,0,1,3
